"TOA5","CR6Series","CR6","10158","CR6.Std.09.02 CR6-WIFI.04.00.01","CPU:McGill_University_Program_Version34 May 7 2020.CR6","30372","TPS_3100_Data"
"TIMESTAMP","RECORD","RX","TPS_Wind_Spd_ms_Max","TPS_Baro_Press_mbar_Corrected","TPS_Time_Sec","TPS_Precip_Rate_1minAvg_mmHr","TPS_Total_Accum_mm","TPS_Pwr_Sensor_W","TPS_Pwr_Ref_W","TPS_Amb_Temp_C","TPS_Enc_Temp_C","TPS_Wind_Spd_ms","TPS_Coll_Eff","TPS_Pwr_Offset_W","TPS_Pwr_OffsetRad_W","TPS_Raw_Precip_Rate_1minAvg_mmHr","TPS_Raw_Precip_Rate_5minAvg_mmHr","TPS_Solar_Rad_Wm2","TPS_Net_Rad_Wm2","TPS_Baro_Press_mbar","TPS_Air_Temp_C","TPS_RH_perc"
"TS","RN","","","mbar","","","","","","","","","","","","","","","","","",""
"","","Smp","Max","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-05-15 01:11:00",10442," 1589506544,00.00,00000.00,013.9,013.6,014.7,023.1,00.2,1.000,000.5,000.1,-0.03,-0.13,0003,-036,1000.9,015.1,31.9  ",0.2,1017,1.589507E+09,0,0,13.9,13.6,14.7,23.1,0.2,1,0.5,0.1,-0.03,-0.13,3,-36,1000.9,15.1,31.9
"2020-05-15 01:12:00",10443," 1589506604,00.00,00000.00,024.0,023.8,014.7,023.1,00.7,1.000,000.6,000.1,-0.06,-0.11,0003,-036,1000.8,015.5,26.8  ",0.7,1017,1.589507E+09,0,0,24,23.8,14.7,23.1,0.7,1,0.6,0.1,-0.06,-0.11,3,-36,1000.8,15.5,26.8
"2020-05-15 01:13:00",10444," 1589506664,00.00,00000.00,021.0,020.5,014.8,023.1,00.5,1.000,000.5,000.1,-0.01,-0.14,0003,-036,1000.8,015.4,27.2  ",0.5,1017,1.589507E+09,0,0,21,20.5,14.8,23.1,0.5,1,0.5,0.1,-0.01,-0.14,3,-36,1000.8,15.4,27.2
"2020-05-15 01:14:00",10445," 1589506724,00.00,00000.00,017.0,015.6,014.8,023.1,00.3,1.000,000.5,000.1,00.11,-0.14,0003,-037,1000.8,015.6,27.7  ",0.3,1017,1.589507E+09,0,0,17,15.6,14.8,23.1,0.3,1,0.5,0.1,0.11,-0.14,3,-37,1000.8,15.6,27.7
"2020-05-15 01:15:00",10446," 1589506784,00.00,00000.00,018.5,016.2,014.8,023.1,00.3,1.000,000.5,000.1,00.21,-0.15,0003,-037,1000.6,015.6,26.2  ",0.3,1016,1.589507E+09,0,0,18.5,16.2,14.8,23.1,0.3,1,0.5,0.1,0.21,-0.15,3,-37,1000.6,15.6,26.2
"2020-05-15 01:16:00",10447," 1589506844,00.00,00000.00,019.5,017.0,014.8,023.1,00.3,1.000,000.5,000.1,00.24,-0.13,0003,-039,1000.8,015.7,26.5  ",0.3,1017,1.589507E+09,0,0,19.5,17,14.8,23.1,0.3,1,0.5,0.1,0.24,-0.13,3,-39,1000.8,15.7,26.5
"2020-05-15 01:17:00",10448," 1589506904,00.00,00000.00,019.0,017.8,014.8,023.1,00.4,1.000,000.5,000.1,00.07,-0.08,0004,-040,1000.8,015.7,26.5  ",0.4,1017,1.589507E+09,0,0,19,17.8,14.8,23.1,0.4,1,0.5,0.1,0.07,-0.08,4,-40,1000.8,15.7,26.5
"2020-05-15 01:18:00",10449," 1589506964,00.00,00000.00,015.4,014.2,014.8,023.1,00.2,1.000,000.5,000.1,00.08,-0.05,0003,-040,1000.7,015.5,28.0  ",0.2,1016,1.589507E+09,0,0,15.4,14.2,14.8,23.1,0.2,1,0.5,0.1,0.08,-0.05,3,-40,1000.7,15.5,28
"2020-05-15 01:19:00",10450," 1589507024,00.00,00000.00,015.1,012.5,014.8,023.1,00.2,1.000,000.5,000.1,00.25,-0.05,0003,-040,1000.7,015.5,26.1  ",0.2,1016,1.589507E+09,0,0,15.1,12.5,14.8,23.1,0.2,1,0.5,0.1,0.25,-0.05,3,-40,1000.7,15.5,26.1
"2020-05-15 01:20:00",10451," 1589507084,00.00,00000.00,018.5,017.9,014.9,023.1,00.4,1.000,000.5,000.1,-0.00,-0.02,0003,-040,1000.8,015.8,26.5  ",0.4,1017,1.589507E+09,0,0,18.5,17.9,14.9,23.1,0.4,1,0.5,0.1,-0,-0.02,3,-40,1000.8,15.8,26.5
"2020-05-15 01:21:00",10452," 1589507144,00.00,00000.00,014.0,013.7,014.9,023.1,00.2,1.000,000.5,000.1,-0.02,-0.07,0003,-040,1000.8,015.6,27.3  ",0.2,1017,1.589507E+09,0,0,14,13.7,14.9,23.1,0.2,1,0.5,0.1,-0.02,-0.07,3,-40,1000.8,15.6,27.3
"2020-05-15 01:22:00",10453," 1589507204,00.00,00000.00,016.1,015.6,014.8,023.1,00.3,1.000,000.5,000.1,-0.00,-0.12,0003,-040,1000.9,015.3,28.8  ",0.3,1017,1.589507E+09,0,0,16.1,15.6,14.8,23.1,0.3,1,0.5,0.1,-0,-0.12,3,-40,1000.9,15.3,28.8
"2020-05-15 01:23:00",10454," 1589507264,00.00,00000.00,017.5,016.7,014.7,023.1,00.3,1.000,000.5,000.1,00.03,-0.13,0003,-040,1000.9,015.2,27.9  ",0.3,1017,1.589507E+09,0,0,17.5,16.7,14.7,23.1,0.3,1,0.5,0.1,0.03,-0.13,3,-40,1000.9,15.2,27.9
"2020-05-15 01:24:00",10455," 1589507324,00.00,00000.00,019.7,017.7,014.6,023.1,00.4,1.000,000.5,000.1,00.17,-0.14,0003,-040,1000.8,015.1,28.0  ",0.4,1017,1.589507E+09,0,0,19.7,17.7,14.6,23.1,0.4,1,0.5,0.1,0.17,-0.14,3,-40,1000.8,15.1,28
"2020-05-15 01:25:00",10456," 1589507384,00.00,00000.00,015.7,013.6,014.6,023.1,00.2,1.000,000.5,000.1,00.20,-0.15,0003,-039,1000.7,015.1,27.5  ",0.2,1016,1.589507E+09,0,0,15.7,13.6,14.6,23.1,0.2,1,0.5,0.1,0.2,-0.15,3,-39,1000.7,15.1,27.5
"2020-05-15 01:26:00",10457," 1589507444,00.00,00000.00,015.1,013.5,014.6,023.1,00.2,1.000,000.5,000.1,00.12,-0.10,0003,-038,1000.7,015.2,28.2  ",0.2,1016,1.589507E+09,0,0,15.1,13.5,14.6,23.1,0.2,1,0.5,0.1,0.12,-0.1,3,-38,1000.7,15.2,28.2
"2020-05-15 01:27:00",10458," 1589507504,00.00,00000.00,015.6,014.2,014.7,023.1,00.2,1.000,000.5,000.1,00.10,-0.07,0004,-038,1000.7,015.3,27.6  ",0.2,1016,1.589507E+09,0,0,15.6,14.2,14.7,23.1,0.2,1,0.5,0.1,0.1,-0.07,4,-38,1000.7,15.3,27.6
"2020-05-15 01:28:00",10459," 1589507564,00.00,00000.00,016.8,015.5,014.7,023.1,00.3,1.000,000.5,000.1,00.09,-0.06,0003,-037,1000.8,015.1,29.8  ",0.3,1017,1.589508E+09,0,0,16.8,15.5,14.7,23.1,0.3,1,0.5,0.1,0.09,-0.06,3,-37,1000.8,15.1,29.8
"2020-05-15 01:29:00",10460," 1589507624,00.00,00000.00,018.7,017.8,014.6,023.1,00.4,1.000,000.5,000.1,00.04,-0.05,0004,-036,1000.7,015.0,28.1  ",0.4,1016,1.589508E+09,0,0,18.7,17.8,14.6,23.1,0.4,1,0.5,0.1,0.04,-0.05,4,-36,1000.7,15,28.1
"2020-05-15 01:30:00",10461," 1589507684,00.00,00000.00,017.7,016.4,014.6,023.1,00.3,1.000,000.5,000.1,00.09,-0.08,0003,-036,1000.8,015.0,29.7  ",0.3,1017,1.589508E+09,0,0,17.7,16.4,14.6,23.1,0.3,1,0.5,0.1,0.09,-0.08,3,-36,1000.8,15,29.7
"2020-05-15 01:31:00",10462," 1589507744,00.00,00000.00,016.5,015.0,014.5,023.1,00.2,1.000,000.5,000.1,00.12,-0.10,0003,-037,1000.7,014.8,32.6  ",0.2,1016,1.589508E+09,0,0,16.5,15,14.5,23.1,0.2,1,0.5,0.1,0.12,-0.1,3,-37,1000.7,14.8,32.6
"2020-05-15 01:32:00",10463," 1589507804,00.00,00000.00,016.0,014.4,014.4,023.1,00.2,1.000,000.5,000.1,00.14,-0.10,0003,-037,1000.7,014.7,32.5  ",0.2,1016,1.589508E+09,0,0,16,14.4,14.4,23.1,0.2,1,0.5,0.1,0.14,-0.1,3,-37,1000.7,14.7,32.5
"2020-05-15 01:33:00",10464," 1589507864,00.00,00000.00,015.5,014.1,014.3,023.1,00.2,1.000,000.5,000.1,00.11,-0.09,0003,-037,1000.6,014.8,31.9  ",0.2,1016,1.589508E+09,0,0,15.5,14.1,14.3,23.1,0.2,1,0.5,0.1,0.11,-0.09,3,-37,1000.6,14.8,31.9
"2020-05-15 01:34:00",10465," 1589507924,00.00,00000.00,015.5,014.1,014.3,023.1,00.2,1.000,000.5,000.1,00.11,-0.09,0003,-037,1000.6,014.8,32.6  ",0.2,1016,1.589508E+09,0,0,15.5,14.1,14.3,23.1,0.2,1,0.5,0.1,0.11,-0.09,3,-37,1000.6,14.8,32.6
"2020-05-15 01:35:00",10466," 1589507984,00.00,00000.00,014.6,013.0,014.3,023.1,00.2,1.000,000.5,000.1,00.13,-0.07,0004,-037,1000.6,014.7,33.6  ",0.2,1016,1.589508E+09,0,0,14.6,13,14.3,23.1,0.2,1,0.5,0.1,0.13,-0.07,4,-37,1000.6,14.7,33.6
"2020-05-15 01:36:00",10467," 1589508044,00.00,00000.00,013.7,012.0,014.3,023.1,00.1,1.000,000.4,000.1,00.14,-0.07,0003,-037,1000.6,014.7,33.0  ",0.1,1016,1.589508E+09,0,0,13.7,12,14.3,23.1,0.1,1,0.4,0.1,0.14,-0.07,3,-37,1000.6,14.7,33
"2020-05-15 01:37:00",10468," 1589508104,00.00,00000.00,014.4,013.2,014.2,023.1,00.2,1.000,000.5,000.1,00.08,-0.06,0003,-036,1000.6,014.8,32.5  ",0.2,1016,1.589508E+09,0,0,14.4,13.2,14.2,23.1,0.2,1,0.5,0.1,0.08,-0.06,3,-36,1000.6,14.8,32.5
"2020-05-15 01:38:00",10469," 1589508164,00.00,00000.00,014.7,014.1,014.2,023.1,00.2,1.000,000.5,000.1,00.01,-0.08,0003,-035,1000.6,014.8,31.0  ",0.2,1016,1.589508E+09,0,0,14.7,14.1,14.2,23.1,0.2,1,0.5,0.1,0.01,-0.08,3,-35,1000.6,14.8,31
"2020-05-15 01:39:00",10470," 1589508224,00.00,00000.00,013.4,013.8,014.2,023.1,00.2,1.000,000.5,000.1,-0.11,-0.10,0003,-035,1000.6,014.8,29.6  ",0.2,1016,1.589508E+09,0,0,13.4,13.8,14.2,23.1,0.2,1,0.5,0.1,-0.11,-0.1,3,-35,1000.6,14.8,29.6
"2020-05-15 01:40:00",10471," 1589508284,00.00,00000.00,012.0,012.2,014.2,023.1,00.1,1.000,000.4,000.1,-0.09,-0.15,0003,-034,1000.6,015.1,30.9  ",0.1,1016,1.589508E+09,0,0,12,12.2,14.2,23.1,0.1,1,0.4,0.1,-0.09,-0.15,3,-34,1000.6,15.1,30.9
"2020-05-15 01:41:00",10472," 1589508344,00.00,00000.00,012.6,011.1,014.3,023.1,00.1,1.000,000.4,000.1,00.12,-0.18,0003,-035,1000.6,015.3,31.6  ",0.1,1016,1.589508E+09,0,0,12.6,11.1,14.3,23.1,0.1,1,0.4,0.1,0.12,-0.18,3,-35,1000.6,15.3,31.6
"2020-05-15 01:42:00",10473," 1589508404,00.00,00000.00,013.8,011.3,014.3,023.1,00.1,1.000,000.4,000.1,00.24,-0.18,0004,-036,1000.6,015.1,30.6  ",0.1,1016,1.589508E+09,0,0,13.8,11.3,14.3,23.1,0.1,1,0.4,0.1,0.24,-0.18,4,-36,1000.6,15.1,30.6
"2020-05-15 01:43:00",10474," 1589508464,00.00,00000.00,015.2,014.0,014.2,023.1,00.2,1.000,000.5,000.1,00.09,-0.15,0003,-035,1000.6,014.9,29.7  ",0.2,1016,1.589508E+09,0,0,15.2,14,14.2,23.1,0.2,1,0.5,0.1,0.09,-0.15,3,-35,1000.6,14.9,29.7
"2020-05-15 01:44:00",10475," 1589508524,00.00,00000.00,020.8,020.0,014.2,023.1,00.5,1.000,000.5,000.1,00.02,-0.13,0003,-035,1000.6,014.8,28.6  ",0.5,1016,1.589508E+09,0,0,20.8,20,14.2,23.1,0.5,1,0.5,0.1,0.02,-0.13,3,-35,1000.6,14.8,28.6
"2020-05-15 01:45:00",10476," 1589508584,00.00,00000.00,024.7,024.3,014.3,023.1,00.7,1.000,000.6,000.1,-0.02,-0.10,0003,-034,1000.5,014.8,27.9  ",0.7,1016,1.589509E+09,0,0,24.7,24.3,14.3,23.1,0.7,1,0.6,0.1,-0.02,-0.1,3,-34,1000.5,14.8,27.9
"2020-05-15 01:46:00",10477," 1589508644,00.00,00000.00,022.7,022.0,014.4,023.1,00.6,1.000,000.5,000.1,00.01,-0.10,0003,-034,1000.6,014.9,27.3  ",0.6,1016,1.589509E+09,0,0,22.7,22,14.4,23.1,0.6,1,0.5,0.1,0.01,-0.1,3,-34,1000.6,14.9,27.3
"2020-05-15 01:47:00",10478," 1589508704,00.00,00000.00,024.6,024.2,014.4,023.1,00.7,1.000,000.6,000.1,-0.03,-0.14,0003,-034,1000.5,014.8,28.4  ",0.7,1016,1.589509E+09,0,0,24.6,24.2,14.4,23.1,0.7,1,0.6,0.1,-0.03,-0.14,3,-34,1000.5,14.8,28.4
"2020-05-15 01:48:00",10479," 1589508764,00.00,00000.00,023.6,022.8,014.5,023.1,00.6,1.000,000.6,000.0,00.02,-0.18,0003,-033,1000.6,014.9,26.6  ",0.6,1016,1.589509E+09,0,0,23.6,22.8,14.5,23.1,0.6,1,0.6,0,0.02,-0.18,3,-33,1000.6,14.9,26.6
"2020-05-15 01:49:00",10480," 1589508824,00.00,00000.00,019.3,018.9,014.5,023.1,00.4,1.000,000.5,000.0,-0.02,-0.19,0003,-034,1000.5,014.9,26.4  ",0.4,1016,1.589509E+09,0,0,19.3,18.9,14.5,23.1,0.4,1,0.5,0,-0.02,-0.19,3,-34,1000.5,14.9,26.4
"2020-05-15 01:50:00",10481," 1589508884,00.00,00000.00,016.7,015.5,014.4,023.1,00.3,1.000,000.5,000.1,00.08,-0.19,0003,-033,1000.6,014.8,29.4  ",0.3,1016,1.589509E+09,0,0,16.7,15.5,14.4,23.1,0.3,1,0.5,0.1,0.08,-0.19,3,-33,1000.6,14.8,29.4
"2020-05-15 01:51:00",10482," 1589508944,00.00,00000.00,014.5,015.0,014.4,023.1,00.2,1.000,000.5,000.0,-0.12,-0.18,0003,-033,1000.7,014.9,31.4  ",0.2,1016,1.589509E+09,0,0,14.5,15,14.4,23.1,0.2,1,0.5,0,-0.12,-0.18,3,-33,1000.7,14.9,31.4
"2020-05-15 01:52:00",10483," 1589509004,00.00,00000.00,014.3,013.4,014.3,023.1,00.2,1.000,000.5,000.1,00.05,-0.20,0003,-033,1000.6,014.9,28.2  ",0.2,1016,1.589509E+09,0,0,14.3,13.4,14.3,23.1,0.2,1,0.5,0.1,0.05,-0.2,3,-33,1000.6,14.9,28.2
"2020-05-15 01:53:00",10484," 1589509064,00.00,00000.00,016.5,016.2,014.3,023.1,00.3,1.000,000.5,000.0,-0.03,-0.19,0003,-033,1000.6,014.8,27.0  ",0.3,1016,1.589509E+09,0,0,16.5,16.2,14.3,23.1,0.3,1,0.5,0,-0.03,-0.19,3,-33,1000.6,14.8,27
"2020-05-15 01:54:00",10485," 1589509124,00.00,00000.00,020.7,020.0,014.3,023.1,00.5,1.000,000.5,000.0,00.02,-0.19,0004,-032,1000.6,014.8,28.3  ",0.5,1016,1.589509E+09,0,0,20.7,20,14.3,23.1,0.5,1,0.5,0,0.02,-0.19,4,-32,1000.6,14.8,28.3
"2020-05-15 01:55:00",10486," 1589509184,00.00,00000.00,021.7,021.0,014.3,023.1,00.5,1.000,000.5,000.0,00.02,-0.19,0003,-032,1000.6,014.7,28.4  ",0.5,1016,1.589509E+09,0,0,21.7,21,14.3,23.1,0.5,1,0.5,0,0.02,-0.19,3,-32,1000.6,14.7,28.4
"2020-05-15 01:56:00",10487," 1589509244,00.00,00000.00,021.1,020.4,014.3,023.0,00.5,1.000,000.5,000.0,00.01,-0.20,0003,-032,1000.6,014.6,28.4  ",0.5,1016,1.589509E+09,0,0,21.1,20.4,14.3,23,0.5,1,0.5,0,0.01,-0.2,3,-32,1000.6,14.6,28.4
"2020-05-15 01:57:00",10488," 1589509304,00.00,00000.00,025.0,024.2,014.3,023.0,00.7,1.000,000.6,000.0,00.02,-0.18,0003,-032,1000.5,014.7,28.1  ",0.7,1016,1.589509E+09,0,0,25,24.2,14.3,23,0.7,1,0.6,0,0.02,-0.18,3,-32,1000.5,14.7,28.1
"2020-05-15 01:58:00",10489," 1589509364,00.00,00000.00,024.4,023.8,014.4,023.0,00.7,1.000,000.6,000.0,-0.00,-0.18,0003,-032,1000.5,014.6,29.0  ",0.7,1016,1.589509E+09,0,0,24.4,23.8,14.4,23,0.7,1,0.6,0,-0,-0.18,3,-32,1000.5,14.6,29
"2020-05-15 01:59:00",10490," 1589509424,00.00,00000.00,019.4,019.1,014.4,023.0,00.4,1.000,000.5,000.0,-0.03,-0.18,0003,-032,1000.5,014.8,27.3  ",0.4,1016,1.589509E+09,0,0,19.4,19.1,14.4,23,0.4,1,0.5,0,-0.03,-0.18,3,-32,1000.5,14.8,27.3
"2020-05-15 02:00:00",10491," 1589509484,00.00,00000.00,014.7,013.0,014.4,023.0,00.2,1.000,000.5,000.0,00.14,-0.18,0004,-033,1000.5,014.8,29.1  ",0.2,1016,1.58951E+09,0,0,14.7,13,14.4,23,0.2,1,0.5,0,0.14,-0.18,4,-33,1000.5,14.8,29.1
"2020-05-15 02:01:00",10492," 1589509544,00.00,00000.00,013.0,011.5,014.3,023.0,00.1,1.000,000.4,000.0,00.12,-0.15,0003,-033,1000.5,014.9,31.2  ",0.1,1016,1.58951E+09,0,0,13,11.5,14.3,23,0.1,1,0.4,0,0.12,-0.15,3,-33,1000.5,14.9,31.2
"2020-05-15 02:02:00",10493," 1589509604,00.00,00000.00,013.4,012.0,014.3,023.0,00.1,1.000,000.4,000.0,00.11,-0.13,0003,-032,1000.5,014.8,28.7  ",0.1,1016,1.58951E+09,0,0,13.4,12,14.3,23,0.1,1,0.4,0,0.11,-0.13,3,-32,1000.5,14.8,28.7
"2020-05-15 02:03:00",10494," 1589509664,00.00,00000.00,016.9,014.9,014.2,023.0,00.2,1.000,000.5,000.0,00.18,-0.11,0003,-032,1000.4,014.8,26.8  ",0.2,1016,1.58951E+09,0,0,16.9,14.9,14.2,23,0.2,1,0.5,0,0.18,-0.11,3,-32,1000.4,14.8,26.8
"2020-05-15 02:04:00",10495," 1589509724,00.00,00000.00,017.2,016.5,014.3,023.0,00.3,1.000,000.5,000.0,00.02,-0.08,0003,-031,1000.6,014.8,28.3  ",0.3,1016,1.58951E+09,0,0,17.2,16.5,14.3,23,0.3,1,0.5,0,0.02,-0.08,3,-31,1000.6,14.8,28.3
"2020-05-15 02:05:00",10496," 1589509784,00.00,00000.00,016.7,015.3,014.3,023.0,00.3,1.000,000.5,000.0,00.11,-0.07,0003,-032,1000.4,014.7,32.1  ",0.3,1016,1.58951E+09,0,0,16.7,15.3,14.3,23,0.3,1,0.5,0,0.11,-0.07,3,-32,1000.4,14.7,32.1
"2020-05-15 02:06:00",10497," 1589509844,00.00,00000.00,017.3,016.6,014.2,023.0,00.3,1.000,000.5,000.0,00.03,-0.08,0003,-031,1000.4,014.8,28.3  ",0.3,1016,1.58951E+09,0,0,17.3,16.6,14.2,23,0.3,1,0.5,0,0.03,-0.08,3,-31,1000.4,14.8,28.3
"2020-05-15 02:07:00",10498," 1589509904,00.00,00000.00,017.2,015.9,014.2,023.0,00.3,1.000,000.5,000.0,00.09,-0.10,0003,-031,1000.6,014.8,28.2  ",0.3,1016,1.58951E+09,0,0,17.2,15.9,14.2,23,0.3,1,0.5,0,0.09,-0.1,3,-31,1000.6,14.8,28.2
"2020-05-15 02:08:00",10499," 1589509964,00.00,00000.00,017.7,016.1,014.2,023.0,00.3,1.000,000.5,000.0,00.13,-0.10,0003,-031,1000.5,014.8,26.9  ",0.3,1016,1.58951E+09,0,0,17.7,16.1,14.2,23,0.3,1,0.5,0,0.13,-0.1,3,-31,1000.5,14.8,26.9
"2020-05-15 02:09:00",10500," 1589510024,00.00,00000.00,018.8,018.6,014.2,023.0,00.4,1.000,000.5,000.0,-0.04,-0.12,0003,-031,1000.5,014.8,27.9  ",0.4,1016,1.58951E+09,0,0,18.8,18.6,14.2,23,0.4,1,0.5,0,-0.04,-0.12,3,-31,1000.5,14.8,27.9
"2020-05-15 02:10:00",10501," 1589510084,00.00,00000.00,020.1,019.3,014.2,023.0,00.4,1.000,000.5,000.0,00.03,-0.13,0003,-031,1000.4,014.7,28.3  ",0.4,1016,1.58951E+09,0,0,20.1,19.3,14.2,23,0.4,1,0.5,0,0.03,-0.13,3,-31,1000.4,14.7,28.3
"2020-05-15 02:11:00",10502," 1589510144,00.00,00000.00,022.4,022.5,014.2,022.9,00.6,1.000,000.5,000.0,-0.09,-0.15,0003,-031,1000.4,014.8,26.8  ",0.6,1016,1.58951E+09,0,0,22.4,22.5,14.2,22.9,0.6,1,0.5,0,-0.09,-0.15,3,-31,1000.4,14.8,26.8
"2020-05-15 02:12:00",10503," 1589510204,00.00,00000.00,019.9,019.3,014.2,022.9,00.4,1.000,000.5,000.0,00.01,-0.17,0003,-031,1000.5,014.7,28.5  ",0.4,1016,1.58951E+09,0,0,19.9,19.3,14.2,22.9,0.4,1,0.5,0,0.01,-0.17,3,-31,1000.5,14.7,28.5
"2020-05-15 02:13:00",10504," 1589510264,00.00,00000.00,018.0,017.9,014.2,022.9,00.4,1.000,000.5,000.0,-0.06,-0.20,0003,-031,1000.5,014.8,27.0  ",0.4,1016,1.58951E+09,0,0,18,17.9,14.2,22.9,0.4,1,0.5,0,-0.06,-0.2,3,-31,1000.5,14.8,27
"2020-05-15 02:14:00",10505," 1589510324,00.00,00000.00,020.1,019.6,014.2,022.9,00.5,1.000,000.5,000.0,-0.01,-0.21,0003,-031,1000.5,014.8,27.5  ",0.5,1016,1.58951E+09,0,0,20.1,19.6,14.2,22.9,0.5,1,0.5,0,-0.01,-0.21,3,-31,1000.5,14.8,27.5
"2020-05-15 02:15:00",10506," 1589510384,00.00,00000.00,023.8,023.8,014.3,022.9,00.7,1.000,000.6,000.0,-0.07,-0.22,0003,-031,1000.4,014.7,27.1  ",0.7,1016,1.58951E+09,0,0,23.8,23.8,14.3,22.9,0.7,1,0.6,0,-0.07,-0.22,3,-31,1000.4,14.7,27.1
"2020-05-15 02:16:00",10507," 1589510444,00.00,00000.00,023.7,023.2,014.3,022.9,00.6,1.000,000.6,000.0,-0.02,-0.23,0003,-031,1000.5,014.7,29.8  ",0.6,1016,1.58951E+09,0,0,23.7,23.2,14.3,22.9,0.6,1,0.6,0,-0.02,-0.23,3,-31,1000.5,14.7,29.8
"2020-05-15 02:17:00",10508," 1589510504,00.00,00000.00,023.4,023.5,014.3,022.9,00.7,1.000,000.6,000.0,-0.09,-0.22,0003,-031,1000.5,014.7,27.7  ",0.7,1016,1.589511E+09,0,0,23.4,23.5,14.3,22.9,0.7,1,0.6,0,-0.09,-0.22,3,-31,1000.5,14.7,27.7
"2020-05-15 02:18:00",10509," 1589510564,00.00,00000.00,021.4,021.2,014.3,022.9,00.5,1.000,000.5,000.0,-0.05,-0.24,0003,-031,1000.5,014.7,27.9  ",0.5,1016,1.589511E+09,0,0,21.4,21.2,14.3,22.9,0.5,1,0.5,0,-0.05,-0.24,3,-31,1000.5,14.7,27.9
"2020-05-15 02:19:00",10510," 1589510624,00.00,00000.00,018.5,018.4,014.3,022.9,00.4,1.000,000.5,000.0,-0.06,-0.24,0003,-031,1000.5,014.7,29.1  ",0.4,1016,1.589511E+09,0,0,18.5,18.4,14.3,22.9,0.4,1,0.5,0,-0.06,-0.24,3,-31,1000.5,14.7,29.1
"2020-05-15 02:20:00",10511," 1589510684,00.00,00000.00,015.9,015.5,014.2,022.9,00.3,1.000,000.5,000.0,-0.01,-0.24,0003,-031,1000.4,014.6,29.5  ",0.3,1016,1.589511E+09,0,0,15.9,15.5,14.2,22.9,0.3,1,0.5,0,-0.01,-0.24,3,-31,1000.4,14.6,29.5
"2020-05-15 02:21:00",10512," 1589510744,00.00,00000.00,014.1,014.4,014.2,022.9,00.2,1.000,000.5,000.0,-0.11,-0.24,0003,-031,1000.5,014.6,32.0  ",0.2,1016,1.589511E+09,0,0,14.1,14.4,14.2,22.9,0.2,1,0.5,0,-0.11,-0.24,3,-31,1000.5,14.6,32
"2020-05-15 02:22:00",10513," 1589510804,00.00,00000.00,013.7,014.0,014.2,022.8,00.2,1.000,000.5,000.0,-0.11,-0.25,0003,-032,1000.6,014.7,31.5  ",0.2,1016,1.589511E+09,0,0,13.7,14,14.2,22.8,0.2,1,0.5,0,-0.11,-0.25,3,-32,1000.6,14.7,31.5
"2020-05-15 02:23:00",10514," 1589510864,00.00,00000.00,015.1,014.2,014.2,022.8,00.2,1.000,000.5,000.0,00.05,-0.26,0003,-032,1000.5,014.6,29.4  ",0.2,1016,1.589511E+09,0,0,15.1,14.2,14.2,22.8,0.2,1,0.5,0,0.05,-0.26,3,-32,1000.5,14.6,29.4
"2020-05-15 02:24:00",10515," 1589510924,00.00,00000.00,013.5,013.8,014.1,022.8,00.2,1.000,000.5,000.0,-0.09,-0.23,0003,-032,1000.5,014.6,30.8  ",0.2,1016,1.589511E+09,0,0,13.5,13.8,14.1,22.8,0.2,1,0.5,0,-0.09,-0.23,3,-32,1000.5,14.6,30.8
"2020-05-15 02:25:00",10516," 1589510984,00.00,00000.00,016.2,015.1,014.1,022.8,00.2,1.000,000.5,000.0,00.07,-0.24,0003,-031,1000.3,014.6,30.0  ",0.2,1016,1.589511E+09,0,0,16.2,15.1,14.1,22.8,0.2,1,0.5,0,0.07,-0.24,3,-31,1000.3,14.6,30
"2020-05-15 02:26:00",10517," 1589511044,00.00,00000.00,020.9,020.3,014.1,022.8,00.5,1.000,000.5,000.0,00.00,-0.21,0003,-031,1000.4,014.5,30.6  ",0.5,1016,1.589511E+09,0,0,20.9,20.3,14.1,22.8,0.5,1,0.5,0,0,-0.21,3,-31,1000.4,14.5,30.6
"2020-05-15 02:27:00",10518," 1589511104,00.00,00000.00,023.6,023.7,014.1,022.8,00.7,1.000,000.6,000.0,-0.08,-0.21,0003,-031,1000.3,014.5,30.7  ",0.7,1016,1.589511E+09,0,0,23.6,23.7,14.1,22.8,0.7,1,0.6,0,-0.08,-0.21,3,-31,1000.3,14.5,30.7
"2020-05-15 02:28:00",10519," 1589511164,00.00,00000.00,023.3,022.7,014.1,022.8,00.6,1.000,000.6,000.0,-0.00,-0.19,0003,-031,1000.2,014.4,31.1  ",0.6,1016,1.589511E+09,0,0,23.3,22.7,14.1,22.8,0.6,1,0.6,0,-0,-0.19,3,-31,1000.2,14.4,31.1
"2020-05-15 02:29:00",10520," 1589511224,00.00,00000.00,024.3,023.6,014.1,022.8,00.7,1.000,000.6,000.0,00.02,-0.20,0003,-031,1000.3,014.3,32.3  ",0.7,1016,1.589511E+09,0,0,24.3,23.6,14.1,22.8,0.7,1,0.6,0,0.02,-0.2,3,-31,1000.3,14.3,32.3
