"TOA5","CR6Series","CR6","10158","CR6.Std.09.02 CR6-WIFI.04.00.01","CPU:McGill_University_Program_Version33 April 6th 2020.CR6","270","CS120A_Data"
"TIMESTAMP","RECORD","Message_ID","Sensor_ID","System_status","Interval_time","Visibilitystr","VisibilityUnits","Averaging_duration","User_alarm_1","User_alarm_2","Emitter_failure","Emitter_lens_dirty","Emitter_temp_error","Detector_lens_dirty","Detector_temp_error","Detector_saturated","Hood_temp_error","Signature_error","Flash_read_error","Flash_write_error","checksumrx"
"TS","RN","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-04-16 05:15:00",2758,"2","0","0","60","74111","M","1","0","0","0","0","0","0","0","0","0","0","0","0","C0B3"
"2020-04-16 05:20:00",2759,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 05:25:00",2760,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 05:30:00",2761,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 05:35:00",2762,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 05:40:00",2763,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 05:45:00",2764,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 05:50:00",2765,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 05:55:00",2766,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:00:00",2767,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:05:00",2768,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:10:00",2769,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:15:00",2770,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:20:00",2771,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:25:00",2772,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:30:00",2773,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:35:00",2774,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:40:00",2775,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:45:00",2776,"2","0","0","60","73983","M","1","0","0","0","0","0","0","0","0","0","0","0","0","DF86"
"2020-04-16 06:50:00",2777,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 06:55:00",2778,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:00:00",2779,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:05:00",2780,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:10:00",2781,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:15:00",2782,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:20:00",2783,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:25:00",2784,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:30:00",2785,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:35:00",2786,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:40:00",2787,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:45:00",2788,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:50:00",2789,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 07:55:00",2790,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:00:00",2791,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:05:00",2792,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:10:00",2793,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:15:00",2794,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:20:00",2795,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:25:00",2796,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:30:00",2797,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:35:00",2798,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:40:00",2799,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:45:00",2800,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:50:00",2801,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 08:55:00",2802,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 09:00:00",2803,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 09:05:00",2804,"2","0","0","60","70905","M","1","0","0","0","0","0","0","0","0","0","0","0","0","7EA2"
"2020-04-16 09:10:00",2805,"2","0","0","60","69897","M","1","0","0","0","0","0","0","0","0","0","0","0","0","7E69"
"2020-04-16 09:15:00",2806,"2","0","0","60","68089","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EA3D"
"2020-04-16 09:20:00",2807,"2","0","0","60","68353","M","1","0","0","0","0","0","0","0","0","0","0","0","0","0BC6"
"2020-04-16 09:25:00",2808,"2","0","0","60","67781","M","1","0","0","0","0","0","0","0","0","0","0","0","0","F3D7"
"2020-04-16 09:30:00",2809,"2","0","0","60","71361","M","1","0","0","0","0","0","0","0","0","0","0","0","0","DFE2"
"2020-04-16 09:35:00",2810,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 09:40:00",2811,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 09:45:00",2812,"2","0","0","60","73260","M","1","0","0","0","0","0","0","0","0","0","0","0","0","13A1"
"2020-04-16 09:50:00",2813,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 09:55:00",2814,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:00:00",2815,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
